#101	#101
0.737724	-0.016755	-0.898129	-0.781915	-0.661061	-0.089389	-0.635304	0.580004	-0.053499	0.575060	0.210974	0.620045	0.797052	0.989990	0.429731	0.483444	0.917112	-0.309854	0.573717	-0.959349	-0.889645	-0.980590	0.346782	-0.026399	0.949278	-0.593860	0.027558	0.756401	0.082675	0.689566	0.739738	-0.906980	-0.827143	0.559618	-0.616932	-0.625172	0.773736	-0.827570	-0.962767	0.719657	-0.537645	0.004059	0.650197	-0.844661	-0.461592	0.004852	0.824641	-0.488449	-0.399457	-0.882504	-0.485275	-0.420820	0.315958	0.220740	0.445174	0.103183	0.692740	-0.439314	0.065401	-0.830378	-0.831111	0.734245	-0.148228	0.549669	0.830805	0.284402	-0.230201	0.562792	-0.928037	-0.027558	-0.291421	-0.977233	-0.992798	-0.212378	0.701346	0.827509	0.951598	0.758171	0.742485	-0.243873	-0.720634	-0.374798	-0.984375	-0.964232	0.974303	0.442793	-0.655568	0.240272	-0.816889	-0.834223	0.677419	-0.916868	0.086398	0.289102	-0.578356	-0.331828	0.397321	-0.400494	-0.563707	-0.241127	-0.197241	
0.104038	0.498520	0.630604	-0.342326	-0.804193	-0.945616	0.066500	0.246010	0.121494	0.068453	0.061251	-0.079196	-0.188635	-0.217994	-0.206214	0.435346	0.135350	0.195471	-0.567797	-0.221595	0.647755	-0.915342	-0.666677	0.825861	-0.118076	0.365703	0.199133	-0.878903	-0.740715	0.619495	0.752800	0.097324	0.673147	0.589038	0.496689	-0.947142	-0.188879	-0.538194	0.115146	0.193762	0.278970	0.750359	-0.916257	0.054720	0.586596	-0.418195	-0.950987	-0.388165	-0.939390	0.211646	0.538926	0.398968	0.745232	-0.429060	-0.430891	0.940489	-0.646840	-0.336955	-0.294473	0.813227	0.330790	0.618641	0.146458	0.649525	0.098239	-0.775262	-0.612903	-0.605518	-0.471358	0.738578	-0.971557	-0.870846	0.727165	0.798456	-0.707144	0.773370	-0.825983	-0.754326	0.809809	0.978820	0.293374	0.668813	0.232765	-0.472335	0.509629	-0.517502	0.251991	-0.454024	-0.144444	0.355144	-0.437178	-0.152928	0.193213	-0.204505	-0.645558	-0.284280	0.110385	-0.287088	-0.119419	-0.553331	0.555834	
0.762078	-0.325724	0.949400	0.275124	0.285501	0.970397	-0.268593	-0.890622	0.666738	-0.103183	0.573901	0.220679	0.905393	0.998596	0.209998	-0.695425	-0.772149	0.655812	-0.679373	-0.145543	-0.454085	0.959044	-0.841304	0.538560	-0.425520	0.603870	-0.885311	-0.247108	-0.576891	0.368145	0.536119	-0.587329	0.472213	-0.267312	-0.886288	-0.955626	-0.653310	0.210425	-0.853694	0.240822	0.800409	-0.056551	-0.002838	0.542405	0.322184	-0.866268	0.053804	0.806513	0.278420	0.867061	0.505173	-0.872311	0.402020	0.894589	0.246803	-0.628895	0.442366	0.934263	0.227882	-0.618274	-0.212561	-0.946654	0.551927	0.931822	-0.128574	-0.303568	0.644215	0.469161	0.179907	0.919797	-0.202185	0.728935	-0.335246	-0.604480	0.411176	0.270608	0.382672	0.748161	-0.770501	-0.995972	-0.832331	-0.215491	0.902829	0.765679	0.152379	0.182531	-0.827754	-0.992065	-0.051546	0.197607	-0.000946	0.665517	0.300516	-0.047578	-0.054231	0.258156	0.024812	0.870663	0.125340	-0.704093	-0.954772	
0.817743	-0.971862	-0.953246	0.340495	-0.488632	0.541124	-0.269936	0.612659	-0.235939	0.470077	0.198584	-0.508103	-0.880245	-0.120823	-0.828974	0.088473	-0.551683	0.558702	0.078341	0.704581	-0.941465	0.934690	0.585009	0.519578	0.893979	-0.268105	0.849300	-0.940428	-0.627064	-0.295938	-0.416181	0.265603	-0.564135	0.742180	-0.019807	0.970641	0.361675	0.674551	0.558031	0.600574	-0.083590	-0.929136	-0.996277	-0.090182	-0.603259	0.362590	0.059297	-0.435713	-0.869991	-0.407941	-0.475753	0.385052	0.994079	-0.896603	-0.566210	0.064119	-0.481002	-0.513169	0.475143	0.165929	0.133641	-0.910154	0.704459	0.226173	0.118686	-0.592944	0.627186	0.760674	0.829829	0.661550	-0.295877	-0.002716	0.752617	0.889828	0.345927	0.142613	-0.048189	0.843806	0.458235	-0.003510	-0.521958	0.021027	0.600024	-0.273354	0.293741	0.136814	0.817804	0.616321	-0.718802	-0.650136	-0.781732	-0.403912	0.895260	-0.445296	-0.658254	-0.625355	0.022675	0.052767	0.398419	-0.021271	0.611560	
-0.085299	-0.569445	0.516160	-0.367595	0.347331	-0.536119	0.973937	0.933836	-0.624134	0.708182	0.863887	0.555406	0.156468	0.872494	0.528855	0.059664	-0.771477	-0.344646	-0.079196	-0.553270	0.022553	-0.526231	0.665090	0.213111	-0.066927	-0.507492	0.221351	0.117222	0.271401	-0.983032	-0.044649	0.215247	-0.590869	-0.687918	-0.066927	-0.271767	0.426252	-0.091220	0.249977	-0.695669	-0.425275	0.461959	-0.291910	0.237526	0.872005	0.221168	-0.346782	0.206275	-0.864925	0.177648	-0.215308	-0.905881	0.769158	-0.050874	-0.249672	-0.545274	0.621937	0.465682	-0.661000	-0.816034	0.217811	0.518723	-0.916379	0.961608	-0.317545	0.235939	0.086398	0.024995	0.672109	-0.455489	0.879452	0.837214	0.618519	0.684866	0.133091	0.212500	-0.396405	0.837886	-0.975768	-0.539293	0.175207	-0.071993	0.077670	-0.885495	-0.583850	-0.335673	0.291849	0.800470	-0.419294	0.882870	-0.637074	-0.182775	0.609363	-0.748466	0.819208	0.984069	0.834834	0.401776	0.877071	-0.680044	-0.807367	
0.547349	0.833552	0.118870	-0.752190	-0.345195	-0.194678	-0.019257	0.349956	-0.772942	-0.371258	-0.637501	0.230323	-0.237648	0.731864	0.211585	0.352947	-0.048128	0.791986	-0.757195	0.331523	0.678152	0.990844	0.423749	0.725700	-0.123753	-0.320048	-0.771783	0.528672	-0.678213	0.268349	0.223060	0.658498	-0.594104	-0.854122	0.548326	-0.233924	0.962096	0.453902	0.855281	-0.328104	0.205603	-0.484054	0.263772	0.744255	-0.150792	-0.258217	0.901364	0.531053	0.456832	0.815668	0.587085	-0.041353	-0.901975	0.982971	-0.777337	0.409223	-0.634083	-0.753471	-0.547410	-0.010834	-0.179296	0.286233	-0.843440	0.302408	0.921628	-0.087191	0.336833	0.038911	-0.490524	-0.129734	-0.038423	0.693167	0.902890	-0.202246	-0.671072	0.723319	-0.330485	-0.835322	-0.487594	-0.535447	-0.863277	0.990478	-0.549120	-0.890866	0.701773	0.162023	0.245827	0.064608	-0.993774	0.162084	0.227882	0.003998	0.035798	-0.980956	0.355510	-0.080172	0.208167	0.292947	0.508469	-0.505478	-0.487594	
-0.091586	0.237648	-0.900388	0.760735	0.648488	0.535142	0.736381	0.016755	-0.879879	0.186010	-0.769707	0.261513	-0.993835	-0.735588	-0.007416	-0.639149	-0.586657	-0.662587	0.659291	0.395367	0.132115	0.937376	0.923154	-0.583361	0.617725	-0.132847	-0.131321	0.691885	0.507431	0.899594	-0.876339	0.498642	0.484909	0.433943	-0.860164	-0.466353	-0.695181	0.671926	0.914792	0.996826	-0.209693	0.875607	0.467391	0.413800	-0.384686	0.270363	0.380779	0.259377	-0.315287	0.154210	-0.277078	-0.556200	-0.075350	-0.223121	0.659291	0.725578	-0.704459	-0.448714	-0.930662	0.111484	-0.160009	0.159154	-0.520432	-0.691458	-0.421369	-0.886532	-0.375042	-0.711539	0.066195	-0.658803	0.952391	0.028230	-0.580187	-0.652577	0.377422	0.488571	0.632862	-0.476119	-0.391705	-0.106174	-0.013703	0.165380	-0.652211	0.374859	-0.629688	-0.245277	0.687429	0.037202	-0.671560	-0.919614	-0.995239	0.518235	0.636830	-0.251503	0.677969	0.094943	-0.768792	0.651784	-0.071566	0.404645	0.294412	
0.957823	0.105502	-0.158116	0.315775	-0.820002	0.724601	-0.306742	0.936155	0.892697	0.572130	0.073458	-0.609119	0.652699	0.188818	-0.275918	-0.637806	0.691702	0.045259	0.738762	-0.945189	-0.060701	-0.279641	0.275918	0.306619	-0.058260	0.397015	0.323161	-0.453413	-0.763298	-0.013703	-0.426008	0.413800	0.748528	-0.807001	0.481307	0.847774	-0.235450	-0.164464	-0.452010	0.465255	-0.943175	-0.268410	-0.080294	-0.966308	0.710440	-0.536851	0.339702	-0.144200	-0.778924	-0.667226	-0.470077	0.875546	-0.574694	-0.176000	0.060823	-0.679495	-0.174902	-0.122532	0.771050	0.691336	0.868892	0.297037	-0.199011	-0.088900	0.753044	0.596301	-0.697684	-0.552049	0.304605	0.599536	-0.114719	0.222449	-0.490829	-0.891171	-0.133213	0.112583	-0.754692	0.950682	-0.617725	-0.130833	0.788690	0.712760	0.423078	-0.746086	0.648427	0.486129	0.861751	-0.787713	-0.702384	-0.077364	-0.471175	0.894406	-0.638783	-0.078219	0.402509	-0.664296	-0.176672	0.259194	0.973632	0.611072	-0.183752	
0.468062	0.850154	0.272805	0.554796	0.288308	-0.338847	-0.112339	0.976562	0.993591	0.324992	-0.517075	-0.347148	-0.089877	0.742729	0.715934	0.530869	-0.560411	-0.020112	0.578112	-0.929319	0.898129	-0.000458	0.447249	0.339274	0.484054	-0.992187	0.299417	-0.376019	-0.312052	-0.524094	0.894101	-0.871822	-0.544664	0.900021	-0.256264	-0.688711	0.416913	0.361980	-0.318217	0.435896	0.496689	0.953551	-0.159825	0.884335	0.212561	-0.873898	-0.150060	-0.192419	0.979980	-0.971007	-0.923399	0.668264	0.732170	0.898373	-0.296060	-0.759026	0.169896	-0.441023	-0.523484	0.632130	-0.048494	0.102878	0.916746	0.881527	0.138157	0.805048	0.825190	-0.291055	0.204138	0.340739	0.880184	-0.032441	0.927305	-0.634083	-0.853633	0.366436	0.470138	-0.477035	-0.693289	-0.974181	-0.035066	-0.064486	-0.570910	0.426740	0.915586	0.253151	-0.919065	-0.683157	-0.272256	0.310343	0.603931	0.137181	-0.318766	-0.539720	-0.638966	-0.470260	-0.344523	-0.352397	0.769585	0.490463	-0.078036	
-0.718375	0.930601	-0.271706	0.315165	-0.027070	0.669729	0.794977	-0.904599	-0.804437	-0.200232	0.545640	-0.184973	0.938047	-0.580859	-0.504990	0.501450	-0.595752	-0.942686	-0.370159	0.468734	-0.171239	0.480819	0.241249	-0.929136	-0.533311	0.971801	-0.660878	-0.290933	0.822871	-0.108127	-0.789117	-0.595141	0.181188	-0.656728	-0.312601	-0.747368	-0.502426	0.740654	-0.321757	0.063570	0.718558	0.104953	0.539293	0.513230	0.587878	-0.106967	-0.165441	0.105625	-0.995483	0.174535	-0.944578	0.266335	0.993713	0.969115	-0.141087	-0.123081	-0.647023	0.556017	0.388226	0.563158	0.038240	-0.430525	0.238075	0.049837	-0.651540	-0.309000	-0.373455	0.894467	0.975707	0.752312	-0.663015	0.912168	-0.020905	-0.939451	0.991577	0.604846	-0.251259	0.759392	0.219337	-0.093722	-0.980773	-0.963439	0.281716	-0.443342	0.996948	0.993042	0.717216	-0.581896	-0.337260	0.983337	0.568102	-0.955748	-0.686270	0.242347	0.752068	0.816340	0.405133	-0.390973	-0.859981	0.957884	-0.244789	
